EventType,Event,Value,Note
Arousal,Arousal (),SDO:SleepArousalFinding,
Arousal,Arousal (STANDARD),SDO:SleepArousalFinding,
Arousal,Arousal (CHESHIRE),SDO:SleepArousalFinding,Assosciated with Chin EMG
Arousal,Arousal (ARO Limb),SDO:SleepArousalFinding,Associated with Limb Movement
Arousal,Arousal (ARO RES),SDO:SleepArousalFinding,Associated with Respiratory Event
Arousal,Arousal (ASEOTA),SDO:SleepArousalFinding,ASEOTA Arousal
Arousal,Arousal (ASDA),SDO:SleepArousalFinding,ASDA Arousal
,Arousal (External Arousal),SDO:SleepArousalFinding,External Arousal
Arousal,RERA,SDO:SleepArousalFinding,RERA
Artifact,Blood pressure artifact,SignalArtifactEvent,Blood pressure artifact
Artifact,Distal pH artifact,SignalArtifactEvent,Distal pH artifact
Artifact,EtCO2 artifact,SignalArtifactEvent,EtCO2 artifact
Artifact,Proximal pH artifact,SignalArtifactEvent,Proximal pH artifact
Artifact,Respiratory artifact,SignalArtifactEvent,Respiratory artifact
Artifact,SpO2 artifact,SignalArtifactEvent,SpO2 artifact
Artifact,TcCO2 artifact,SignalArtifactEvent,TcCO2 artifact
Desaturation,SpO2 desaturation,SDO:HemoglobinOxygenDesaturationFinding,
ECG,Bradycardia,SDO:ElectroCardiographyFinding,Bradycardia
ECG,Tachycardia,SDO:ElectroCardiographyFinding,Tachycardia
EpochLength,,30,
Limb Movement,Limb Movement (Left),SDO:LeftLowerLimbMovementDuringSleep,
Limb Movement,Limb Movement (Right),SDO:RightLowerLimbMovementDuringSleep,
Limb Movement,PLM (Left),SDO:PeriodicLeftLowerLimbMovementDuringSleep,
Limb Movement,PLM (Right),SDO:PeriodicRightLowerLimbMovementDuringSleep,
Respiratory,Central Apnea,SDO:CentralApneaFinding,
Respiratory,Central Hypopnea,SDO:HypopneaFinding,Central Hypopnea
Respiratory,Periodic Breathing,SDO:PolysomnographyFinding,Cheyne Stokes Breathing
Respiratory,Hypopnea,SDO:HypopneaFinding,
Respiratory,Mixed Apnea,SDO:MixedApneaFinding,
Respiratory,Mixed Hypopnea,SDO:HypopneaFinding,Mixed Hypopnea
Respiratory,Obstructive Apnea,SDO:ObstructiveApneaFinding,
Respiratory,Obstructive Hypopnea,SDO:HypopneaFinding,Obstructive Hypopnea
Respiratory,Respiratory Paradox,SDO:PolysomnographyFinding,Respiratory Paradox Event
Respiratory,Unsure,SDO:PolysomnographyFinding,Unsure Respiratory Event
Sleep Staging,0,SDO:WakeState,
Sleep Staging,1,SDO:NonRapidEyeMovementSleep-N1,
Sleep Staging,2,SDO:NonRapidEyeMovementSleep-N2,
Sleep Staging,3,SDO:NonRapidEyeMovementSleep-N3,
Sleep Staging,4,SDO:NonRapidEyeMovementSleep-N4,
Sleep Staging,5,SDO:RapidEyeMovementSleep,
Sleep Staging,6,SDO:WakeState,Movement Time
Sleep Staging,9,SDO:WakeState,Unscored
Sleep Staging,10,SDO:WakeState,Artifact
Snore,Snore,SDO:PolysomnographyFinding,Snore Event
